VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00004.mp4,1,20,A,2,2,2,675,0,0,0,678,370,6,X
00004.mp4,1,20,A,2,2,2,675,0,0,0,678,370,8,X
00004.mp4,1,20,A,2,2,2,675,0,0,0,678,370,2,X
00004.mp4,1,20,A,2,2,2,675,0,0,0,678,370,1,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,2,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,5,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,8,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,8,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,4,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,1,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,3,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,8,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,1,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,8,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,7,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,3,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,6,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,5,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,5,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,8,X
00004.mp4,2,56,B,2,2,1,517,0,0,0,0,0,8,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,6,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,6,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,6,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,8,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,8,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,6,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,7,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,8,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,9,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,6,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,6,X
00004.mp4,3,66,A,2,2,2,530,0,0,0,0,0,7,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,6,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,8,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,8,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,6,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,8,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,5,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,8,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,8,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,3,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,6,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,6,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,3,X
00004.mp4,4,93,B,2,2,2,745,0,0,0,0,0,3,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,8,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,3,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,5,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,5,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,7,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,1,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,6,X
00004.mp4,5,113,A,2,2,1,823,0,0,0,0,0,1,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,8,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,8,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,3,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,8,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,8,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,6,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,8,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,7,X
00004.mp4,6,132,B,2,2,2,867,0,0,0,0,0,8,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,8,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,4,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,6,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,6,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,3,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,6,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,8,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,5,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,6,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,6,X
00004.mp4,7,158,A,2,1,2,785,0,0,0,0,0,3,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,5,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,5,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,6,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,9,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,5,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,6,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,6,X
00004.mp4,8,190,B,2,2,1,542,0,0,0,0,0,5,X
00004.mp4,9,203,A,2,2,2,516,0,0,0,0,0,6,X
00004.mp4,9,203,A,2,2,2,516,0,0,0,0,0,8,X
00004.mp4,9,203,A,2,2,2,516,0,0,0,0,0,8,X
00004.mp4,9,203,A,2,2,2,516,0,0,0,0,0,3,X
00004.mp4,9,203,A,2,2,2,516,0,0,0,0,0,6,X
00004.mp4,9,203,A,2,2,2,516,0,0,0,0,0,5,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,2,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,1,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,1,35,B,2,1,2,689,0,0,0,0,0,6,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,6,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,6,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,8,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,8,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,5,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,7,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,5,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,6,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,6,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,3,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,4,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,7,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,8,X
00005.mp4,2,82,B,2,2,2,603,0,0,0,0,0,6,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,4,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,6,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,6,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,6,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,8,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,6,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,3,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,5,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,3,X
00005.mp4,3,108,A,2,2,2,558,0,0,0,0,0,8,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,5,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,7,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,5,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,5,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,7,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,6,X
00005.mp4,4,135,A,2,2,1,515,391,506,391,548,583,3,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,8,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,6,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,8,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,6,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,6,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,7,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,6,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,6,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,8,X
00005.mp4,5,162,B,2,2,2,797,0,0,0,0,0,6,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,6,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,6,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,8,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,5,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,8,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,5,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,3,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,7,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,3,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,3,X
00005.mp4,6,175,A,2,2,2,580,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,3,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,8,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,5,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,6,X
00005.mp4,7,201,A,2,1,2,583,0,0,0,0,0,3,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,1,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,2,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,1,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,8,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,1,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,1,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,6,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,8,X
00006.mp4,1,42,B,2,1,2,0,0,0,0,0,0,2,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,8,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,8,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,1,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,8,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,8,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,1,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,7,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,2,52,B,2,1,2,540,0,0,0,0,0,6,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,8,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,6,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,4,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,6,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,5,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,8,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,8,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,6,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,7,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,6,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,6,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,8,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,5,X
00006.mp4,3,65,A,2,2,2,531,0,0,0,0,0,8,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,5,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,5,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,3,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,5,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,5,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,5,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,7,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,7,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,4,94,B,2,2,2,840,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,5,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,4,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,8,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,3,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,6,X
00006.mp4,5,141,B,2,2,2,0,0,0,0,0,0,8,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,8,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,6,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,6,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,1,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,6,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,1,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,1,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,1,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,2,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,1,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,1,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,6,X
00007.mp4,1,25,B,2,2,2,577,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,1,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,2,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,1,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,8,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,1,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,1,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,6,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,8,X
00007.mp4,2,42,A,2,2,2,507,0,0,0,0,0,2,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,8,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,2,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,1,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,8,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,6,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,8,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,8,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,1,X
00007.mp4,3,49,B,2,2,2,502,0,0,0,0,0,3,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,5,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,7,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,5,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,3,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,7,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,7,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,7,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,3,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,5,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,8,X
00007.mp4,4,68,B,2,2,2,649,0,0,0,0,0,6,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,6,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,6,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,8,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,3,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,7,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,5,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,6,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,5,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,6,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,3,X
00007.mp4,5,97,B,2,1,2,640,0,0,0,0,0,7,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,5,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,6,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,6,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,3,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,6,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,3,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,6,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,6,X
00007.mp4,6,130,A,2,2,1,722,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,2,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,8,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,3,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,5,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,5,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,8,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,3,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,8,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,5,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,7,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,8,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,4,X
00007.mp4,7,151,B,2,2,2,572,0,0,0,0,0,6,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,8,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,6,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,8,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,8,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,6,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,4,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,3,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,8,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,6,X
00007.mp4,8,180,A,2,2,2,509,0,0,0,0,0,6,X
00007.mp4,9,203,B,2,1,2,467,0,0,0,0,0,6,X
00007.mp4,9,203,B,2,1,2,467,0,0,0,0,0,8,X
00007.mp4,9,203,B,2,1,2,467,0,0,0,0,0,8,X
00007.mp4,9,203,B,2,1,2,467,0,0,0,0,0,3,X
00007.mp4,9,203,B,2,1,2,467,0,0,0,0,0,6,X
00007.mp4,9,203,B,2,1,2,467,0,0,0,0,0,5,X
00007.mp4,10,251,A,2,2,2,680,0,0,0,0,0,5,X
00007.mp4,10,251,A,2,2,2,680,0,0,0,0,0,5,X
00007.mp4,10,251,A,2,2,2,680,0,0,0,0,0,6,X
00007.mp4,10,251,A,2,2,2,680,0,0,0,0,0,8,X
00007.mp4,10,251,A,2,2,2,680,0,0,0,0,0,3,X
00007.mp4,10,251,A,2,2,2,680,0,0,0,0,0,8,X
